Name,Spec
정식품 베지밀 검은콩 두유 병,"포장형태: 병/당류: 10g/
[영양정보]"
정식품 베지밀 검은콩 아몬드&호두 두유,"검은콩혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 16g/당류: 9g/단백질: 6g/지방: 5g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg/칼슘: 100mg"
정식품 베지밀 검은콩 아몬드와 호두,포장형태: 팩/190ml
정식품 베지밀 검은콩 아몬드와 호두 두유,"검은콩혼합두유/포장형태: 파우치/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 16g/당류: 9g/단백질: 6g/지방: 5g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg/칼슘: 100mg"
정식품 베지밀 검은콩 아몬드와호두,
정식품 베지밀 검은콩 아몬드와호두 두유 파우치봉,검은콩두유/식물성음료
정식품 베지밀 검은콩 아몬드호두 두유,검은콩두유/식물성음료
정식품 베지밀 검은콩과 16곡,"포장형태: 팩/당류: 10g/
[영양정보]"
정식품 베지밀 검은콩과 16곡 두유,"검은콩혼합두유/포장형태: 파우치/
[영양정보] 1회 제공량 190ml당 열량: 115kcal/탄수화물: 14g/당류: 10g/단백질: 6g/지방: 4g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg"
정식품 베지밀 검은콩과 16곡 파우치,"포장형태: 파우치/당류: 10g/
[영양정보]"
정식품 베지밀 검은콩과 검은참깨 두유,"검은콩혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 125kcal/탄수화물: 12g/당류: 10g/단백질: 6g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/칼슘: 120mg"
정식품 베지밀 검은콩과 검은참깨 두유 파우치,포장형태: 파우치
정식품 베지밀 검은콩과16곡두유,
정식품 베지밀 고단백 두유,"두유/포장형태: 파우치/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 140kcal/탄수화물: 12g/당류: 8g/단백질: 10.5g/지방: 5.5g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg/칼슘: 210mg"
정식품 베지밀 고단백두유단백질 시니어,
정식품 베지밀 고단백두유 검은콩,
정식품 베지밀 고칼슘 두유,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 125kcal/탄수화물: 11g/당류: 8g/단백질: 6g/지방: 6.5g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/칼슘: 200mg"
정식품 베지밀 과일이 꼭꼭 씹히는 애플망고 두유,"혼합두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 115kcal/탄수화물: 25g/당류: 24g/단백질: 1g/지방: 1g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 45mg"
정식품 베지밀 국산콩 검은콩 고칼슘 두유,
정식품 베지밀 국산콩 두유 검은콩 고칼슘,"검은콩두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 110kcal/탄수화물: 14g/당류: 7.3g/단백질: 4.6g/지방: 4g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg/칼슘: 200mg"
정식품 베지밀 달콤한 B검은콩두유,
정식품 베지밀 달콤한 비 검은콩두유 병달콤한 비 검은콩두유 병,
정식품 베지밀 담백한 A 검은콩 두유+담백한 B 검은콩 두유,포장형태: 팩
정식품 베지밀 담백한 A 검은콩 두유,
정식품 베지밀 담백한 A 에이 달콤한 B 비 두유,
정식품 베지밀 두유 아몬드와 호두 두유칼슘 식이섬유 함유,
정식품 베지밀 든든하고 고소한 고단백두유 검은콩,"검은콩두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 135kcal/탄수화물: 9.5g/당류: 7.5g/단백질: 12g/지방: 5.5g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/칼슘: 140mg"
정식품 베지밀 무첨가 두유,"두유/포장형태: 팩/특징: 무첨가두유/
[영양정보] 1회 제공량 190ml당 열량: 100kcal/탄수화물: 4g/당류: 3g/단백질: 9g/지방: 6g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg"
정식품 베지밀 비 검은콩 두유,"검은콩두유/포장형태: 팩/
[영양정보] 총 내용량 145ml당 열량: 100kcal"
정식품 베지밀 비 달콤한 고칼슘 두유,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 12g/당류: 10g/단백질: 5g/지방: 7g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg/칼슘: 230mg"
정식품 베지밀 뼈에 좋은 칼슘두유입,
정식품 베지밀 뼈에 좋은 칼슘두유 3종,"포장형태: 팩/특징: 멸균우유/구성: 검은콩 두유 190mlx16팩, 검은콩,검은깨,검은쌀 190mlx16팩, 땅콩,아몬드,호두,잣 190mlx16팩"
정식품 베지밀 뼈에 좋은 칼슘두유 검은콩 깨 쌀 파우치,
"정식품 베지밀 뼈에 좋은 칼슘두유 검은콩,검은깨,검은쌀","포장형태: 테트라팩/당류: 14g/
[영양정보] 190ml"
정식품 베지밀 뼈에좋은 두유 세트,
정식품 베지밀 뼈에좋은 칼슘 두유 검은콩깨쌀,
정식품 베지밀 뼈에좋은 칼슘 두유 땅콩 아몬드 호두 잣31757267,
정식품 베지밀 뼈에좋은 칼슘두유 검은 콩 깨 쌀,식물성음료
정식품 베지밀 뼈에좋은 칼슘두유 검은콩,"검은콩두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 125kcal/탄수화물: 16g/당류: 11g/단백질: 6g/지방: 5g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 110mg/칼슘: 200mg"
정식품 베지밀 뼈에좋은 칼슘두유 검은콩 검은깨 검은쌀,"검은콩혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 17g/당류: 14g/단백질: 6g/지방: 5g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg/칼슘: 200mg"
정식품 베지밀 뼈에좋은 칼슘두유 땅콩 아몬드 호두 잣,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 115kcal/탄수화물: 14g/당류: 8g/단백질: 6g/지방: 4g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg/칼슘: 200mg"
정식품 베지밀 뼈에좋은칼슘검은콩깨쌀두유 파봉,
정식품 베지밀 뼈에좋은칼슘검은콩깨쌀두유,
정식품 베지밀 아몬드와 호두 두유대용량,
정식품 베지밀 아몬드와 호두 두유,
정식품 베지밀 아몬드와 호두두유,"혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 120kcal/탄수화물: 15g/당류: 8.5g/단백질: 6g/지방: 5g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 170mg/칼슘: 100mg"
정식품 베지밀 아몬드호두/두유,
정식품 베지밀 에이 검은콩 두유,"검은콩두유/포장형태: 팩/
[영양정보] 총 내용량 145ml당 열량: 90kcal"
정식품 베지밀 에이 담백한 고칼슘 두유,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 120kcal/탄수화물: 8g/당류: 6g/단백질: 5g/지방: 7g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg/칼슘: 230mg"
정식품 베지밀 에이스 저당두유 검은콩,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 106kcal/나트륨: 160mg/탄수화물: 7g/당류: 4g/지방: 6g/트랜스지방: 0g/포화지방: 1g/콜레스테롤: 0mg/단백질: 6g/비타민D: 3㎍/칼슘: 210mg"
정식품 베지밀 오트밀 두유,"혼합두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 110kcal/탄수화물: 13g/당류: 9g/단백질: 6g/지방: 4g/포화지방: 0.7g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 170mg/칼슘: 200mg"
정식품 베지밀 오트밀 두유x 3,혼합두유/식물성음료
정식품 베지밀 진한 초코 풍미 가득 고단백 두유 초코,포장형태: 팩/190ml
정식품 베지밀 천천히 흡수되는 당 에이스 두유,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 106kcal/탄수화물: 7g/당류: 5.5g/단백질: 6g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/칼슘: 200mg"
정식품 베지밀 파우치 검은콩 고칼슘두유,
정식품 베지밀 프리바이오틱스 두유,포장형태: 팩/190ml
정식품 베지밀 하루건강 칼로리 컷 두유,
정식품 베지밀 하루건강 칼로리컷 두유,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 75kcal/탄수화물: 9.8g/당류: 6.2g/단백질: 4.3g/지방: 2.3g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg/칼슘: 200mg"
정식품 베지밀 하루건강 칼로리컷두유,
정식품 베지밀A 담백한 고칼슘 두유,"포장형태: 팩/당류: 6g/
[영양정보]"
정식품 진한 콩국물,"두유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 61kcal"
정식품 진한 콩국물 검은콩,"검은콩두유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 53kcal"
제주맥주 맛있는두유 콩국,포장형태: 팩/950ml
진산비버리지 일일하우 오트리치,"오트음료/포장형태: 팩/
[영양정보] 1회 제공량 250ml당 열량: 125kcal/탄수화물: 23g/당류: 17g/단백질: 4g/지방: 2.2g/포화지방: 0.9g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 75mg"
차오코 코코넛밀크,코코넛음료/포장형태: 팩
청춘농장 오직 약콩 두유,포장형태: 팩
청춘농장 오직 약콩두유,"두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 총 내용량 190ml당 열량: 54kcal"
칠갑농산 칠갑 콩국물,"두유/포장형태: 파우치/
[영양정보] 1회 제공량 300g당 열량: 100kcal/탄수화물: 10g/당류: 0g/단백질: 6g/지방: 3.6g/포화지방: 1.8g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 470mg"
커클랜드 무지방 그릭요거트,"떠먹는 요구르트/포장형태: 컵/당류: 7g/
[영양정보]"
커클랜드 시그니춰 아몬드 음료무당 대용량,식물성음료
커클랜드 이롬 황성주 국산 약콩두유 블랙5곡 고칼슘,검은콩두유/식물성음료
코엔바이오 모거트,"마시는 요구르트/포장형태: 페트/
[영양정보]"
코카콜라 고굿 오트 플레인,포장형태: 팩/195ml
코카콜라 고굿 오트 플레인+ 리치+ 고굿 코스터,포장형태: 팩
코코랩 약콩두유,"검은콩두유/포장형태: 파우치/특징: 국산콩/
[영양정보] 1회 제공량 190ml당 열량: 70kcal"
쿠팡 곰곰 고소하고 담백한 건강한 아몬드&호두 두유,"혼합두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 100kcal"
쿠팡 곰곰 고소하고 담백한 플레인두유,식물성음료
쿠팡 곰곰 콩물,두유/포장형태: 페트/특징: 국산콩
태후자연식품 이제부터 갈아만든 진짜 검은콩 두유,"검은콩혼합두유/포장형태: 파우치/
[영양정보] 1회 제공량 180ml당 열량: 60kcal/탄수화물: 4g/당류: 0g/단백질: 6g/지방: 2.6g/포화지방: 1.7g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 65mg"
테라에판 유기농 라이스 드링크,"라이스음료/포장형태: 팩/특징: 유기농/
[영양정보] 1회 제공량 100ml당 열량: 60kcal"
테라에판 유기농 소이 드링크,"두유/포장형태: 팩/특징: 유기농/
[영양정보] 1회 제공량 100ml당 열량: 30kcal"
테라에판 유기농 아몬드 드링크,"아몬드음료/포장형태: 팩/특징: 유기농/
[영양정보] 1회 제공량 100ml당 열량: 72kcal"
테라에판 유기농 오트 드링크,"오트음료/포장형태: 팩/특징: 유기농/
[영양정보] 1회 제공량 100ml당 열량: 45kcal"
테라에판 프로페셔널 오트 바리스타 에디션,"오트음료/포장형태: 팩/특징: 유기농/
[영양정보] 1회 제공량 100ml당 열량: 45kcal"
트레이더조 아몬드 캐슈 마카다미아 너트 베버리지,"아몬드음료/포장형태: 팩/
[영양정보] 1회 제공량 240ml당 열량: 30kcal"
트레이더조 오트 베버리지,"오트음료/포장형태: 팩/
[영양정보] 1회 제공량 240ml당 열량: 110kcal"
포프리 100% 국산 제주콩을 껍질째 그대로 두유 플레인달달,
푸르밀 맛있는 두유,"두유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 120kcal/탄수화물: 10g/당류: 7g/단백질: 6g/지방: 6g/포화지방: 1.1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg"
푸르밀 비피더스 프로바이오 블루베리 요구르트,마시는 요구르트
푸르밀 한끼두유 미숫가루,"혼합두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 23g/당류: 22g/단백질: 4g/지방: 2.2g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 80mg"
풀무원다논 액티비아 딸기 복숭아,떠먹는 요구르트
풀무원다논 요거톡 링 초코볼,떠먹는 요구르트
풀무원다논 위솔루션,"마시는 요구르트/
[영양정보]"
풀무원다논 풀무원 요거트 하루 사과,
풀무원다논 풀무원 요거트 하루 포도,
하늘빛 유기 전두유 콩후유기농두유 무첨가두유,
하늘빛 전두유 검은콩드림,"검은콩혼합두유/포장형태: 파우치/특징: 전두유/
[영양정보] 1회 제공량 150ml당 열량: 50kcal/탄수화물: 5g/당류: 2g/단백질: 4g/지방: 1.8g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 100mg"
하이리치 로이 타이 코코넛 밀크,코코넛음료/포장형태: 팩
한국엔테랄푸드케어웰 건강한 오트,"오트음료/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 200ml당 열량: 200kcal/탄수화물: 29.5g/당류: 6g/단백질: 8g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130ml/칼슘: 145mg/식이섬유: 2g"
한국엔테랄푸드케어웰 요양 영양 시니어 식사대용 두유,
한국엔테랄푸드케어웰 케어웰 요양두유,포장형태: 팩
한미메디케어 농협 아름찬 국산 발아콩 고칼슘 두유,포장형태: 팩/190ml
한미메디케어 서리태 97,"두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량:105kcal/탄수화물:12g/당류:4g/단백질:6g/지방:3.5g/포화지방:0.4g/트랜스지방:0g/콜레스테롤:0mg/나트륨:140mg"
한미메디케어 서리태 97 두유,포장형태: 팩/190ml
한미약품 서리태97,
한미약품 완전두유 4가지 맛보기 구성,
한미약품 완전두유 국산콩 새싹보리 저당-식사대용 국산콩두유,혼합두유/식물성음료
한미약품 완전두유 국산콩 설탕무첨가+검은콩저당총,
한미헬스케어 완전두유 검은콩 검은참깨,"검은콩혼합두유/포장형태: 팩/특징: 전두유, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 110kcal/탄수화물: 18g/당류: 10g/단백질: 4g/지방: 2.5g/포화지방: 0.6g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 120mg/칼슘: 100mg"
한미헬스케어 완전두유 검은콩 칼슘,"검은콩두유/포장형태: 팩/특징: 전두유, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 110kcal/탄수화물: 18g/당류: 10g/단백질: 4g/지방: 2.6g/포화지방: 0.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/칼슘: 100mg"
한미헬스케어 완전두유 국산콩 검은콩 저당,"검은콩두유/포장형태: 팩/특징: 국산콩, 전두유, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 65kcal/탄수화물: 7g/당류: 3g/단백질: 4g/지방: 1.9g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 170mg/칼슘: 210mg"
한미헬스케어 완전두유 국산콩 고칼슘,포장형태: 팩/190ml
한미헬스케어 완전두유 국산콩 설탕무첨가,"두유/포장형태: 팩/특징: 국산콩, 전두유, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 65kcal/탄수화물: 6g/당류: 0.6g/단백질: 6g/지방: 2g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/칼슘: 140mg"
한미헬스케어 완전두유 블랙7,"검은콩두유/포장형태: 팩/특징: 전두유/
[영양정보] 1회 제공량 190ml당 열량: 90kcal/탄수화물: 13g/당류: 8g/단백질: 4g/지방: 2.4g/포화지방: 1g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 120mg"
한미헬스케어 완전두유 호두와 아몬드,"혼합두유/포장형태: 팩/특징: 전두유, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 85kcal/탄수화물: 11g/당류: 8g/단백질: 5g/지방: 2.6g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/칼슘: 105mg"
한미헬스케어 완전두유 흑임자,"검은콩혼합두유/포장형태: 팩/특징: 전두유, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 110kcal/탄수화물: 18g/당류: 10g/단백질: 4g/지방: 2.5g/포화지방: 0.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/칼슘: 100mg"
화심두부 화심 튼튼한 두유,"두유/포장형태: 파우치/
[맛집] 화심두부/특징: 무첨가두유, 국산콩/
[영양정보] 1회 제공량 180ml당 열량: 99kcal"
후유아 달콤한 서리태콩물두유,"두유/포장형태: 파우치/
[영양정보] 1회 제공량 190ml당 열량: 125kcal"
후유아 서리태콩물두유,검은콩두유/포장형태: 파우치
후쿠렌 두유 하카타 아마오 딸기,혼합두유/포장형태: 팩
휴럼 요거베리 카스피 요거트 스타터,요구르트스타터
